id,product_id,name,sku,parent_sku,brand,picklist_tag,category_ids,category_tag,parent_category,category_hierarchy,price,barcode,sync_required,quantity,qty_sold,url_key,short_description,description,image,additional_images,out_of_stock_at,in_stock_at,days_out_of_stock,days_in_stock,picking_mode,created_at,updated_at,kokon_pharmacy_qty,bahadurabad_qty,malir_qty,korangi_qty,last_order_date,last_order_date_display
30473,35982,"Shan Mutton Biryani Recipe Masala, 60g",IC-1119311,,Shan,Groceries & Pets,150,,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,150.0,788821150202,0,72,,shan-mutton-biryani-recipe-masala-60g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Aromatic blend of traditional spices for authentic mutton biryani.</li><li>Pre-measured 60g pack—no guessing required.</li><li>Enhances natural meat flavours ","<p>Shan Mutton Biryani Recipe Masala is a carefully crafted spice blend designed to elevate your mutton biryani to restaurant-quality taste. This 60g pack contains the perfect proportion of traditional spices—including cardamom, bay leaves, cinnamon, and ",/1/1/1119311-1.jpg,"/1/1/1119311-2.jpg,/1/1/1119311-3.jpg,/1/1/1119311-4.jpg",2026-06-04 13:00:21,2026-07-09 07:00:16,0,0,Naheed Super Market,2024-03-27 07:14:31,2026-07-09 07:00:16,0,79,96,0,2026-07-08 14:28:42,2026-07-08 14:28:42
30604,36157,"Fresh Street Mayonnaise Classic Squeeze, 500ml",IC-1205005,,Fresh Street,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,2150.0,8964002761722,0,24,,fresh-street-mayonnaise-classic-squeeze-500ml,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Creamy texture spreads smoothly across bread, wraps, and buns</li><li>Balanced flavor complements both savory and sweet dishes</li><li>Ideal for sandwiches, b","<p>Add timeless flavor to your meals with Fresh Street Mayonnaise Classic Squeeze, 500ml. The generous 500ml PET squeeze bottle ensures freshness, easy dispensing, and mess-free storage, making it perfect for daily use or entertaining guests. Make every b",/1/2/1205005-1.jpg,"/1/2/1205005-2.jpg,/1/2/1205005-3.jpg,/1/2/1205005-4.jpg",2026-04-03 21:22:20,2026-07-08 21:24:12,0,0,Naheed Super Market,2024-03-27 07:14:34,2026-07-08 21:24:12,0,24,22,0,2026-06-28 22:11:21,2026-06-28 22:11:21
30612,36169,"Fresh Street Tartare Sauce Squeeze, 500ml",IC-1205012,,Fresh Street,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,2150.0,8964002761821,0,9,,fresh-street-tartare-sauce-squeeze-500ml,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Creamy texture blends smoothly into seafood and snack dishes</li><li>Tangy flavor profile enhances fried and grilled items</li><li>Infused with pickles and he","<p>Enhance your seafood dishes with Fresh Street Tartare Sauce Squeeze, 500ml. This ready-to-use sauce combines classic ingredients like pickles, herbs, and zesty seasonings to complement fish tacos, shrimp cocktails, crab cakes, and more. Its rich consis",/1/2/1205012-1.jpg,"/1/2/1205012-2.jpg,/1/2/1205012-3.jpg,/1/2/1205012-4.jpg",2026-04-03 21:22:21,2026-07-08 21:24:12,0,0,Naheed Super Market,2024-03-27 07:14:34,2026-07-08 21:24:12,0,9,15,0,2026-06-21 08:40:49,2026-06-21 08:40:49
30616,36177,"Fresh Street Pili Pili Sauce Squeeze, 500ml",IC-1205007,,Fresh Street,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,1650.0,8964002761746,0,0,,fresh-street-pili-pili-sauce-squeeze-500ml,,,/1/2/1205007-1.jpg,"/1/2/1205007-2.jpg,/1/2/1205007-3.jpg,/1/2/1205007-4.jpg",2026-07-08 21:24:12,2024-06-13 14:12:17,0,0,Naheed Super Market,2024-03-27 07:14:35,2026-07-08 21:24:12,0,0,0,0,,
30617,36178,"Fresh Street Fish To Fish Sauce Squeeze, 500ml",IC-1205008,,Fresh Street,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,1650.0,8964002761708,0,0,,fresh-street-fish-to-fish-sauce-squeeze-500ml,,,/1/2/1205008-1.jpg,"/1/2/1205008-2.jpg,/1/2/1205008-3.jpg,/1/2/1205008-4.jpg",2026-07-08 21:24:12,2024-06-13 14:12:17,0,0,Naheed Super Market,2024-03-27 07:14:35,2026-07-08 21:24:12,0,-2,0,0,,
30618,36179,"Fresh Street Burger Sauce Squeeze, 500ml",IC-1205010,,Fresh Street,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,2150.0,8964002761685,0,8,,fresh-street-burger-sauce-squeeze-500ml,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Tangy tomato base balanced with smoky spices and subtle sweetness</li><li>Creamy texture spreads smoothly across buns, wraps, and patties</li><li>Ideal for bu","<p>Elevate your burger game with Fresh Street Burger Sauce Squeeze, 500ml. This sauce combines tangy tomato notes with smoky spices and a hint of sweetness, creating a mouthwatering profile that complements grilled meats, sandwiches, and wraps. Its velvet",/1/2/1205010-1.jpg,"/1/2/1205010-2.jpg,/1/2/1205010-3.jpg,/1/2/1205010-4.jpg",2026-04-03 21:22:21,2026-07-08 21:24:12,0,0,Naheed Super Market,2024-03-27 07:14:35,2026-07-08 21:24:12,0,7,20,0,2026-07-06 14:07:11,2026-07-06 14:07:11
30626,36190,"Fresh Street Cheezy Sauce Squeeze, 500ml",IC-1205009,,Fresh Street,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,2150.0,8964002761661,0,17,,fresh-street-cheezy-sauce-squeeze-500ml,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Made with real cheese for authentic and rich flavor</li><li>Smooth and creamy texture that spreads easily</li><li>Perfect for pairing with nachos, fries, burg","<p>Enjoy irresistibly creamy flavor with Fresh Street Cheezy Sauce Squeeze, 500ml. This rich and velvety sauce is crafted with real cheese to deliver a smooth texture and indulgent taste that elevates every bite. Its golden hue and luscious consistency ma",/1/2/1205009-1.jpg,"/1/2/1205009-2.jpg,/1/2/1205009-3.jpg,/1/2/1205009-4.jpg",2026-04-03 21:22:21,2026-07-08 21:24:13,0,0,Naheed Super Market,2024-03-27 07:14:35,2026-07-08 21:24:13,0,17,29,0,2026-05-02 07:04:36,2026-05-02 07:04:36
30627,36191,"Fresh Street Garlic Sauce Squeeze, 500ml",IC-1205013,,Fresh Street,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,2150.0,8964002761784,0,17,,fresh-street-garlic-sauce-squeeze-500ml,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Infused with real garlic for deep and authentic flavor</li><li>Creamy emulsion texture that spreads and blends effortlessly</li><li>Ideal for pairing with gri","<p>Elevate your meals with the bold flavor of Fresh Street Garlic Sauce Squeeze, 500ml. This creamy and aromatic sauce blends real garlic with a smooth emulsion base to deliver a rich and savory experience. Its pale golden color and velvety texture make i",/1/2/1205013-1.jpg,"/1/2/1205013-2.jpg,/1/2/1205013-3.jpg,/1/2/1205013-4.jpg",2026-04-03 21:22:21,2026-07-08 21:24:13,0,0,Naheed Super Market,2024-03-27 07:14:35,2026-07-08 21:24:13,0,16,14,0,2026-06-21 02:01:24,2026-06-21 02:01:24
30636,36205,"Fresh Street BBQ Sauce Squeeze, 500ml",IC-1205006,,Fresh Street,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,2150.0,8964002761760,0,22,,fresh-street-bbq-sauce-squeeze-500ml,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Rich blend of spices and natural smoke flavor for authentic BBQ taste</li><li>Thick consistency that coats meats and veggies perfectly</li><li>Sweet and tangy","<p>Fire up your taste buds with Fresh Street BBQ Sauce Squeeze, 500ml. This bold and flavorful sauce delivers the perfect balance of smoky richness and tangy sweetness, crafted with a blend of spices and natural smoke flavor that brings depth to every dis",/1/2/1205006-1.jpg,"/1/2/1205006-2.jpg,/1/2/1205006-3.jpg,/1/2/1205006-4.jpg",2024-06-13 14:12:17,2026-07-08 21:24:13,0,0,Naheed Super Market,2024-03-27 07:14:35,2026-07-08 21:24:13,0,23,21,0,,
30637,36206,"Fresh Street Pita Sauce Squeeze, 500ml",IC-1205014,,Fresh Street,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,1650.0,8964002761807,0,0,,fresh-street-pita-sauce-squeeze-500ml,,,/1/2/1205014-1.jpg,"/1/2/1205014-2.jpg,/1/2/1205014-3.jpg,/1/2/1205014-4.jpg",2024-06-13 14:12:17,,755,0,Naheed Super Market,2024-03-27 07:14:35,2026-07-08 21:24:13,0,0,0,0,,
30645,36216,"Fresh Street American Sauce Squeeze, 500ml (Expiry Date: 5-07-2026)",IC-1205011,,Fresh Street,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,2150.0,8964002761647,0,82,,fresh-street-american-sauce-squeeze-500ml,"<h3 class=""list__product--title"">Product Highlights:</h3>
<ul class=""list__product--listings"">
<li>Creamy blend of tomato, oil, and aromatic herbs for bold flavor</li>
<li>Smooth texture that spreads easily across bread and buns</li>
<li>Perfect for b","<p>Add a creamy kick to your meals with Fresh Street American Sauce Squeeze, 500ml. This versatile condiment blends tangy tomato concentrate with smooth rapeseed oil and a medley of herbs and spices. Its pale orange hue and velvety texture make it a stand",/1/2/1205011-1.jpg,"/1/2/1205011-2.jpg,/1/2/1205011-3.jpg,/1/2/1205011-4.jpg",2025-10-08 11:00:14,2026-07-08 21:24:13,0,0,Korangi Warehouse,2024-03-27 07:14:35,2026-07-08 21:24:13,0,-5,-10,0,2026-05-26 15:06:13,2026-05-26 15:06:13
30690,36331,"Americana Whole Kernel Sweet Corn, Tin, 400g",IC-1159211,,Americana,Groceries & Pets,93,,Groceries & Pets,Groceries & Pets > Food Staples > Canned & Jarred Food,520.0,882149002134,0,0,,americana-whole-kernel-sweet-corn-tin-400g,,,/1/1/1159211-1.jpg,"/1/1/1159211-2.jpg,/1/1/1159211-3.jpg",2024-06-13 14:12:18,,755,0,Naheed Super Market,2024-03-27 07:14:36,2026-07-08 21:24:14,0,0,0,0,,
30691,36332,"Americana Baked Beans 400g, Tin, Tin",IC-1160737,,Americana,Groceries & Pets,93,,Groceries & Pets,Groceries & Pets > Food Staples > Canned & Jarred Food,400.0,32894035035,0,0,,americana-baked-beans-400g-tin-tin,,,/1/1/1160737-1.jpg,"/1/1/1160737-2.jpg,/1/1/1160737-3.jpg",2024-06-13 14:12:18,,755,0,Naheed Super Market,2024-03-27 07:14:36,2026-07-08 21:24:14,0,-10,10,0,,
30707,36349,"Americana Red Kidney Beans, Tin, 400g",IC-1159209,,Americana,Groceries & Pets,93,,Groceries & Pets,Groceries & Pets > Food Staples > Canned & Jarred Food,450.0,32894030788,0,0,,americana-red-kidney-beans-tin-400g,,,/1/1/1159209-1.jpg,/1/1/1159209-2.jpg,2024-06-13 14:12:19,,755,0,Naheed Super Market,2024-03-27 07:14:36,2026-07-08 21:24:15,0,0,0,0,,
30708,36350,"Americana Chick Peas, Tin, 400g",IC-1159210,,Americana,Groceries & Pets,93,,Groceries & Pets,Groceries & Pets > Food Staples > Canned & Jarred Food,465.0,32894030481,0,0,,americana-chick-peas-tin-400g,,,/1/1/1159210-1.jpg,"/1/1/1159210-2.jpg,/1/1/1159210-3.jpg",2024-06-13 14:12:19,,755,0,Naheed Super Market,2024-03-27 07:14:36,2026-07-08 21:24:15,0,0,0,0,,
30735,36382,"Turk Farms Tahini Sesame Paste, 285g",IC-1202878,,Turk Farms,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,560.0,8694323020207,0,0,,turk-farms-tahini-sesame-paste-285g,,,/1/2/1202878-1.jpg,"/1/2/1202878-2.jpg,/1/2/1202878-3.jpg,/1/2/1202878-4.jpg",2024-06-13 14:12:19,,755,0,Naheed Super Market,2024-03-27 07:14:37,2026-07-08 21:24:16,0,-39,0,0,,
30912,36695,"So Good! Honey Mustard, Gluten Free, 240ml",IC-1204885,,So Good!,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,315.0,8964002669059,0,0,,so-good-honey-mustard-gluten-free-240ml,,,/a/1/a1204885-1.jpg,"/a/1/a1204885-2.jpg,/a/1/a1204885-3.jpg,/a/1/a1204885-4.jpg",2024-06-13 14:12:25,,755,0,Naheed Super Market,2024-03-27 07:14:42,2026-07-08 21:24:20,0,-5,0,0,,
30922,36706,"So Good! Tartar Sauce, Gluten Free, 240ml Pet",IC-1204886,,So Good!,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,330.0,8964002669066,0,0,,so-good-tartar-sauce-gluten-free-240ml-pet,,,/e/1/e1204886-1.jpg,"/e/1/e1204886-2.jpg,/e/1/e1204886-3.jpg,/e/1/e1204886-4.jpg",2024-06-13 14:12:25,,755,0,Naheed Super Market,2024-03-27 07:14:43,2026-07-08 21:24:20,0,0,0,0,,
30926,36713,"Dipitt Pasta Sauce, Tomato & Basil, 300g",IC-1202010,,Dipitt,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,375.0,788821016812,0,26,,dipitt-pasta-sauce-tomato-basil-300g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Classic tomato and basil combination — authentic Italian flavour.</li><li>300g size perfect for 2-3 servings or family meals.</li><li>Ready-to-use convenience","<p>Dipitt Pasta Sauce brings the warmth of Italian cooking to your kitchen with its balanced blend of ripe tomatoes and fragrant basil. This 300g jar delivers authentic flavour without the fuss, making it perfect for busy weeknight meals or casual family ",/i/c/ic-1202010-1.jpg,"/1/2/1202010-3.jpg,/i/c/ic-1202010-3.jpg,/1/2/1202010-4.jpg,/i/c/ic-1202010-2.jpg",2025-08-11 21:26:36,2026-07-09 11:00:21,0,0,Naheed Super Market,2024-03-27 07:14:43,2026-07-09 11:00:21,0,28,38,0,2026-07-03 18:13:35,2026-07-03 18:13:35
30951,36741,"So Good! Smoky Mayonnaise, Gluten Free, 240ml",IC-1204884,,So Good!,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,335.0,8964002669042,0,0,,so-good-smoky-mayonnaise-gluten-free-240ml,,,/d/1/d1204884-1.jpg,"/d/1/d1204884-2.jpg,/d/1/d1204884-3.jpg,/d/1/d1204884-4.jpg",2024-06-13 14:12:26,,755,0,Naheed Super Market,2024-03-27 07:14:43,2026-07-08 21:24:21,0,0,0,0,,
30952,36742,"So Good! Keto Mayonnaise, Gluten Free, 240ml",IC-1204887,,So Good!,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,390.0,8964002669097,0,0,,so-good-keto-mayonnaise-gluten-free-240ml,,,/c/1/c1204887-1.jpg,"/c/1/c1204887-2.jpg,/c/1/c1204887-3.jpg,/c/1/c1204887-4.jpg",2024-06-13 14:12:26,,755,0,Naheed Super Market,2024-03-27 07:14:43,2026-07-08 21:24:21,0,0,0,0,,
30958,36751,"Dipitt Mango Habanero Sauce, 320g",IC-1191998,,Dipitt,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,355.0,788821012876,0,4,,dipitt-mango-habanero-sauce-320g,,,/i/c/ic-1191998-1.jpg,"/1/1/1191998-3.jpg,/i/c/ic-1191998-3.jpg,/1/1/1191998-4.jpg,/i/c/ic-1191998-2.jpg",2026-06-18 21:22:10,2026-07-08 21:24:21,0,0,Naheed Super Market,2024-03-27 07:14:43,2026-07-08 21:24:21,0,4,11,0,,
30967,36760,"So Good! Light Mayonnaise, Gluten Free, 240ml",IC-1204888,,So Good!,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,280.0,8964002669080,0,0,,so-good-light-mayonnaise-gluten-free-240ml,,,/b/1/b1204888-1.jpg,"/b/1/b1204888-2.jpg,/b/1/b1204888-3.jpg,/b/1/b1204888-4.jpg",2024-06-13 14:12:26,,755,0,Naheed Super Market,2024-03-27 07:14:43,2026-07-08 21:24:22,0,-4,0,0,,
31155,36963,"Best Day Lemon Herb Peri-Peri Sauce, 250ml",IC-1205508,,Best Day,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,430.0,8698740273932,0,0,,best-day-lemon-herb-peri-peri-sauce-250ml,,,/1/2/1205508-1.jpg,"/1/2/1205508-2.jpg,/1/2/1205508-3.jpg",2024-06-13 14:12:31,,755,0,Naheed Super Market,2024-03-27 07:14:47,2026-07-08 21:24:28,0,0,0,0,,
31271,37083,"Best Day Sweet Chilli Sauce, 250ml",IC-1205504,,Best Day,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,430.0,8698740273338,0,0,,best-day-sweet-chilli-sauce-250ml,,,/1/2/1205504-1.jpg,"/1/2/1205504-2.jpg,/1/2/1205504-3.jpg",2024-06-13 14:12:33,,755,0,Naheed Super Market,2024-03-27 07:14:50,2026-07-08 21:24:31,0,0,0,0,,
31272,37084,"Best Day Green Hot Pepper Sauce, 250ml",IC-1205505,,Best Day,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,430.0,8698740271860,0,0,,best-day-green-hot-pepper-sauce-250ml,,,/1/2/1205505-1.jpg,"/1/2/1205505-2.jpg,/1/2/1205505-3.jpg",2024-06-13 14:12:33,,755,0,Naheed Super Market,2024-03-27 07:14:50,2026-07-08 21:24:31,0,0,0,0,,
31273,37085,"Best Day Garlic Peri-Peri Sauce, 250ml",IC-1205507,,Best Day,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,430.0,8698740273956,0,0,,best-day-garlic-peri-peri-sauce-250ml,,,/1/2/1205507-1.jpg,"/1/2/1205507-2.jpg,/1/2/1205507-3.jpg",2024-06-13 14:12:34,,755,0,Naheed Super Market,2024-03-27 07:14:50,2026-07-08 21:24:31,0,0,0,0,,
31274,37086,"Best Day BBQ Sauce, 250ml",IC-1205509,,Best Day,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,430.0,8698740273895,0,0,,best-day-bbq-sauce-250ml,,,/1/2/1205509-1.jpg,"/1/2/1205509-2.jpg,/1/2/1205509-3.jpg",2024-06-13 14:12:34,,755,0,Naheed Super Market,2024-03-27 07:14:50,2026-07-08 21:24:31,0,0,0,0,,
31282,37094,"Best Day Mint Sauce, 250ml",IC-1205502,,Best Day,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,430.0,8698740273352,0,0,,best-day-mint-sauce-250ml,,,/1/2/1205502-1.jpg,"/1/2/1205502-2.jpg,/1/2/1205502-3.jpg",2024-06-13 14:12:34,,755,0,Naheed Super Market,2024-03-27 07:14:50,2026-07-08 21:24:31,0,0,0,0,,
31283,37095,"Best Day Tamarind Sauce, 250ml",IC-1205511,,Best Day,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,430.0,8698740273918,0,0,,best-day-tamarind-sauce-250ml,,,/1/2/1205511-1.jpg,"/1/2/1205511-2.jpg,/1/2/1205511-3.jpg",2024-06-13 14:12:34,,755,0,Naheed Super Market,2024-03-27 07:14:50,2026-07-08 21:24:31,0,0,0,0,,
31296,37108,"Best Day Peri-Peri Sauce, 250ml",IC-1205503,,Best Day,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,430.0,8698740273376,0,0,,best-day-peri-peri-sauce-250ml,,,/1/2/1205503-1.jpg,"/1/2/1205503-2.jpg,/1/2/1205503-3.jpg",2024-06-13 14:12:34,,755,0,Naheed Super Market,2024-03-27 07:14:50,2026-07-08 21:24:31,0,0,0,0,,
31297,37109,"Best Day Red Hot Pepper Sauce, 250ml",IC-1205506,,Best Day,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,430.0,8698740271846,0,0,,best-day-red-hot-pepper-sauce-250ml,,,/1/2/1205506-1.jpg,"/1/2/1205506-2.jpg,/1/2/1205506-3.jpg",2024-06-13 14:12:34,,755,0,Naheed Super Market,2024-03-27 07:14:50,2026-07-08 21:24:31,0,0,0,0,,
31378,37198,"Best Day Sriracha Sauce, 250ml",IC-1205501,,Best Day,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,430.0,8698740273390,0,0,,best-day-sriracha-sauce-250ml,,,/1/2/1205501-1.jpg,"/1/2/1205501-2.jpg,/1/2/1205501-3.jpg",2024-06-13 14:12:36,,755,0,Naheed Super Market,2024-03-27 07:14:52,2026-07-08 21:24:33,0,0,0,0,,
31447,37307,"Daali Rock Salt, 200g",IC-1018602,,Daali,Groceries & Pets,276,,Groceries & Pets,Groceries & Pets > Food Staples > Sugar & Salt,55.0,2000018739013,0,0,,daali-rock-salt-200g,,,/1/0/1018602-1.jpg,"/1/0/1018602-2.jpg,/1/0/1018602-3.jpg",2024-06-13 14:12:38,,755,0,Naheed Super Market,2024-03-27 07:14:54,2026-07-08 21:24:35,0,0,0,0,,
31448,37308,"National Bombay Biryani Recipe Mix, Double Pack",IC-1119384,,National Foods,Groceries & Pets,150,,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,230.0,620514015552,0,61,,national-bombay-biryani-recipe-mix-double-pack,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>Authentic Bombay biryani spice blend in double pack convenience.</li><li>Aromatic blend of traditional spices and herbs for layered flavour.</li><li>Quick pre","<p>National Bombay Biryani Recipe Mix brings the rich, complex flavours of traditional Bombay biryani to your kitchen. This double pack offers the perfect blend of aromatic spices and herbs needed to create an authentic biryani without hunting for individ",/i/u/iu1119384-1.jpg,"/i/u/iu1119384-2.jpg,/i/u/iu1119384-3.jpg,/i/u/iu1119384-4.jpg,/i/u/iu1119384-5.jpg,/i/u/iu1119384-6.jpg,/i/u/iu1119384-7.jpg,/i/u/iu1119384-8.jpg",2026-04-12 21:21:44,2026-07-08 21:24:35,0,0,Naheed Super Market,2024-03-27 07:14:54,2026-07-08 21:24:35,0,64,11,0,2026-07-06 12:21:15,2026-07-06 12:21:15
31462,37323,"National Mango Pickle In Oil, 1000g",IC-1000467,,National Foods,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,680.0,620514000688,0,26,,national-mango-pickle-in-oil-1000g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>1000g generous jar of traditional mango pickle.</li><li>Preserved in pure oil for authentic flavour.</li><li>Tangy, spiced mango preserves the essence of Paki","<p>National Mango Pickle In Oil brings the beloved tangy, spiced flavour of traditional Pakistani pickles to your dining table in a convenient 1000g jar. This generous size ensures you have plenty on hand to complement multiple meals throughout the month.",/1/0/1000467-1.jpg,"/1/0/1000467-2.jpg,/1/0/1000467-3.jpg,/1/0/1000467-4.jpg",2025-09-15 21:24:41,2026-07-08 21:24:35,0,0,Naheed Super Market,2024-03-27 07:14:54,2026-07-08 21:24:35,0,28,4,0,2026-07-07 10:30:51,2026-07-07 10:30:51
31465,37327,"National Spicy Mixed Pickle In Oil, Jar, 400g",IC-1140465,,National Foods,Groceries & Pets,73,,Groceries & Pets,Groceries & Pets > Food Staples > Sauces & Pickles,180.0,620514014623,0,0,,national-spicy-mixed-pickle-in-oil-jar-400g,,,/1/1/1140465-1.jpg,"/1/1/1140465-2.jpg,/1/1/1140465-3.jpg,/1/1/1140465-4.jpg",2024-06-13 14:12:38,,755,0,Naheed Super Market,2024-03-27 07:14:54,2026-07-08 21:24:36,0,0,0,0,,
31467,37329,"National Salan Masala, 200g",IC-1017269,,National Foods,Groceries & Pets,150,,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,87.0,620514001067,0,0,,national-salan-masala-200g,,,/1/0/1017269-1.jpg,"/1/0/1017269-2.jpg,/1/0/1017269-3.jpg",2024-06-13 14:12:38,,755,0,Naheed Super Market,2024-03-27 07:14:54,2026-07-08 21:24:36,0,0,0,0,,
31468,37330,"Delmonte Fresh Cut Whole Kernel Corn, 420g",IC-1084234,,Delmonte,Groceries & Pets,93,,Groceries & Pets,Groceries & Pets > Food Staples > Canned & Jarred Food,530.0,24000163022,0,0,,delmonte-fresh-cut-whole-kernel-corn-420g,,,/1/0/1084234-1.jpg,"/1/0/1084234-2.jpg,/1/0/1084234-3.jpg",2026-07-08 21:24:36,2026-06-05 15:00:25,0,0,Naheed Super Market,2024-03-27 07:14:54,2026-07-08 21:24:36,0,-113,-5,0,2026-06-02 10:49:26,2026-06-02 10:49:26
31476,37343,"Bake Parlour 2-In-1 Chicken Noodle Soup, 110g",IC-1206060,,Bake Parlor,Groceries & Pets,375,,Groceries & Pets,Groceries & Pets > Food Staples > Soups & Stocks,95.0,1358946341176,0,0,,bake-parlour-2-in-1-chicken-noodle-soup-110g,,,/1/2/1206060-1.jpg,"/1/2/1206060-2.jpg,/1/2/1206060-3.jpg,/1/2/1206060-4.jpg,/1/2/1206060-5.jpg",2024-06-13 14:12:39,,755,0,Naheed Super Market,2024-03-27 07:14:54,2026-07-08 21:24:36,0,0,0,0,,
31477,37344,"Bake Parlour 2-In-1 Bihari Boti Macaroni, Box, 250g ",IC-1197796,,Bake Parlor,Groceries & Pets,150,,Groceries & Pets,Groceries & Pets > Food Staples > Spices & Recipes,175.0,3570093726431,0,1,,bake-parlour-2-in-1-bihari-boti-macaroni-box-250g,"<h3 class=""list__product--title"">Product Highlights:</h3><ul class=""list__product--listings""><li>2-in-1 format — Bihari boti flavour plus macaroni shape.</li><li>250g box serves multiple portions efficiently.</li><li>Quick-cooking pasta for busy weeknight",<p>Bake Parlour 2-In-1 Bihari Boti Macaroni combines the beloved Indian spice blend of Bihari boti with convenient macaroni pasta in one 250g box. This integrated approach means you get a flavourful meal with minimal additional seasoning required. The sma,/1/1/1197796-1.jpg,"/1/1/1197796-2.jpg,/1/1/1197796-3.jpg,/1/1/1197796-4.jpg,/1/1/1197796-5.jpg",2026-06-11 12:00:25,2026-07-08 21:24:36,0,0,Naheed Super Market,2024-03-27 07:14:54,2026-07-08 21:24:36,0,1,20,0,2026-07-01 12:29:50,2026-07-01 12:29:50
31500,37373,"Bake Parlour 2-In-1 Hot & Sour Noodle Soup, 110g",IC-1206061,,Bake Parlor,Groceries & Pets,375,,Groceries & Pets,Groceries & Pets > Food Staples > Soups & Stocks,140.0,1358946341183,0,0,,bake-parlour-2-in-1-hot-sour-noodle-soup-110g,,,/1/2/1206061-1.jpg,"/1/2/1206061-2.jpg,/1/2/1206061-3.jpg,/1/2/1206061-4.jpg,/1/2/1206061-5.jpg",2024-06-13 14:12:39,,755,0,Naheed Super Market,2024-03-27 07:14:55,2026-07-08 21:24:36,0,-2,0,0,,
